race_id,athlete_id,sex,age,height,weight,reaction_time,lane,temperature,humidity,wind_speed,wind_direction,altitude,track_condition,season,sprint_time
R082,A0147,female,25.8,169.0,53.3,0.155,6,16.3,55.8,0.28,sw,200,dry,spring,10.947
R082,A0099,male,24.0,177.2,75.7,0.199,1,24.3,86.6,-0.91,south,50,dry,summer,10.354
R082,A0183,female,22.9,168.1,52.8,0.165,2,20.9,37.2,0.36,ne,1600,wet,spring,11.171
R082,A0087,female,24.4,163.8,59.2,0.169,8,24.5,43.1,1.12,north,1600,wet,summer,11.345
R082,A0222,male,25.5,181.3,73.2,0.16,5,19.4,67.1,-0.47,north,200,dry,autumn,10.038
R082,A0098,male,25.9,179.7,69.4,0.143,6,31.4,35.3,-0.47,nw,100,wet,summer,10.386
R082,A0170,male,22.2,184.6,81.9,0.172,5,32.6,59.9,-0.62,ne,0,dry,summer,10.125
R082,A0038,male,24.4,190.1,77.2,0.154,2,23.9,65.0,-0.8,sw,400,dry,spring,10.262
R082,A0025,male,27.8,175.8,78.8,0.188,5,15.9,86.4,0.07,north,1200,wet,autumn,10.045
R082,A0252,male,24.6,190.4,76.6,0.152,5,16.6,82.9,1.08,sw,50,dry,spring,9.854
R082,A0019,male,20.2,176.9,76.5,0.142,6,17.9,50.1,0.84,west,0,synthetic,spring,10.112
R082,A0294,male,18.6,174.3,80.4,0.185,8,16.9,56.5,0.49,ne,50,dry,autumn,10.272
R082,A0154,male,24.5,174.2,78.5,0.184,4,20.7,35.2,-0.06,nw,200,dry,spring,10.362
R082,A0230,female,23.4,170.9,61.1,0.153,6,28.0,63.4,0.11,se,800,dry,summer,11.265
R082,A0097,male,25.9,187.8,72.6,0.188,2,12.0,64.6,-0.57,east,200,synthetic,autumn,10.35
R082,A0133,male,26.1,179.6,78.7,0.172,8,20.3,85.5,1.34,ne,1200,synthetic,spring,10.275
R082,A0134,male,22.8,187.2,73.6,0.169,2,16.1,61.6,-0.63,nw,0,wet,autumn,10.007
R082,A0091,male,21.5,180.7,73.9,0.162,2,13.6,45.6,0.4,east,1200,wet,autumn,10.112
R082,A0027,male,25.3,177.2,81.4,0.149,1,12.8,63.6,-0.35,north,400,synthetic,autumn,10.22
R082,A0243,female,24.9,175.4,59.9,0.179,7,24.0,63.5,-0.68,east,200,dry,autumn,11.993
R082,A0100,male,21.3,189.4,66.2,0.169,2,22.6,42.0,-0.77,west,200,dry,spring,10.115
R082,A0179,female,23.6,167.9,66.9,0.177,2,18.0,41.4,-0.43,south,0,synthetic,spring,11.434
R082,A0155,female,22.3,158.8,56.8,0.189,6,20.6,82.0,0.4,west,400,dry,spring,11.177
R082,A0093,female,27.8,167.1,60.7,0.137,7,24.4,64.1,0.04,east,100,synthetic,spring,10.876
R082,A0100,male,21.3,189.4,66.2,0.201,7,20.2,54.8,-0.47,north,0,dry,autumn,10.144
R083,A0032,male,20.9,189.0,70.7,0.133,2,22.0,74.3,1.42,sw,0,synthetic,spring,9.878
R083,A0281,female,27.3,170.3,56.9,0.166,8,18.4,67.8,-0.13,south,50,dry,autumn,11.277
R083,A0261,female,23.8,178.1,64.8,0.137,6,16.5,50.8,0.64,sw,200,dry,spring,11.251
R083,A0052,female,29.8,160.1,63.0,0.138,3,23.5,48.8,-0.3,nw,0,dry,spring,11.209
R083,A0223,male,22.4,177.2,76.7,0.152,1,23.6,45.9,-0.29,east,50,dry,spring,9.843
R083,A0182,male,27.8,176.6,74.6,0.152,5,15.8,88.1,-0.65,north,1200,dry,autumn,10.059
R083,A0052,female,29.8,160.1,63.0,0.144,3,23.5,87.3,0.52,nw,800,dry,spring,11.244
R083,A0171,female,20.9,167.1,64.7,0.201,1,18.7,88.7,-0.66,north,1600,dry,spring,11.267
R083,A0140,female,18.0,171.0,59.1,0.19,2,18.3,68.7,-0.16,south,0,dry,spring,11.91
R083,A0273,female,21.7,173.0,52.4,0.139,1,25.1,48.0,-0.81,nw,100,dry,summer,11.252
R083,A0250,female,19.0,165.6,54.5,0.175,2,17.6,76.1,-0.96,east,800,dry,spring,11.462
R083,A0174,male,25.9,182.0,70.2,0.122,1,18.9,76.3,0.08,ne,50,dry,spring,10.163
R083,A0184,female,26.3,161.4,57.8,0.139,6,24.7,75.1,0.43,west,0,wet,summer,11.423
R083,A0190,male,29.3,177.1,67.8,0.168,7,19.5,62.6,0.17,east,100,heavy,autumn,10.064
R083,A0225,male,23.7,179.9,75.8,0.199,7,27.9,85.7,-0.47,east,400,dry,summer,10.347
R083,A0130,male,28.6,186.6,71.3,0.144,1,19.6,56.9,-0.34,sw,200,dry,autumn,10.166
R083,A0054,female,23.7,172.7,54.2,0.158,3,20.0,61.9,-0.5,sw,0,wet,spring,11.142
R083,A0041,male,27.5,173.1,74.3,0.129,2,21.6,70.8,0.04,east,400,dry,autumn,10.044
R083,A0095,female,20.0,168.2,55.6,0.2,6,26.2,87.1,0.09,se,50,dry,summer,11.569
R083,A0231,female,30.7,168.6,62.1,0.18,7,25.2,71.4,-0.08,sw,100,dry,spring,11.083
R083,A0086,male,23.1,180.9,78.2,0.156,2,30.8,53.4,0.6,south,1200,synthetic,summer,9.857
R083,A0035,female,18.0,174.9,68.7,0.146,4,25.0,60.6,-0.16,se,100,dry,summer,11.108
R083,A0057,male,24.8,183.0,67.4,0.125,1,23.7,41.3,-1.29,nw,1200,dry,spring,9.971
R083,A0230,female,23.4,170.9,61.1,0.17,6,32.0,56.0,-1.27,nw,800,wet,summer,11.516
R083,A0060,male,22.5,182.5,87.8,0.141,5,26.0,47.6,0.99,sw,50,synthetic,summer,10.041
R083,A0207,male,18.9,181.1,85.3,0.18,3,21.2,68.8,1.44,se,200,dry,autumn,9.826
R083,A0036,female,20.0,170.8,59.3,0.163,1,23.8,36.2,-1.45,se,0,dry,spring,10.937
R083,A0018,male,25.2,177.3,75.1,0.159,1,25.2,68.0,-0.53,east,50,dry,summer,10.191
R083,A0105,female,25.5,176.4,55.4,0.169,6,26.9,50.9,-0.24,se,0,wet,summer,11.389
R083,A0158,female,24.3,157.2,59.9,0.214,5,24.0,55.3,0.17,se,0,synthetic,summer,10.807
R083,A0138,female,26.3,174.2,58.4,0.174,3,27.4,48.4,1.13,ne,50,dry,summer,11.218
R083,A0260,male,28.4,179.8,72.6,0.153,2,18.1,67.2,0.53,east,800,dry,spring,10.156
R083,A0241,female,24.9,161.1,62.6,0.192,8,19.5,52.2,0.99,ne,0,dry,summer,11.2
R083,A0024,male,22.5,177.1,66.2,0.135,6,30.3,65.3,-0.12,nw,400,synthetic,summer,9.876
R083,A0147,female,25.8,169.0,53.3,0.163,7,25.0,64.9,-1.35,west,800,wet,summer,11.08
R083,A0132,male,25.2,183.5,79.4,0.154,4,21.3,62.2,-0.81,nw,400,dry,spring,10.342
R083,A0296,male,24.1,176.2,79.0,0.165,5,20.5,87.8,-0.5,north,1200,dry,spring,9.998
R083,A0224,male,21.6,176.6,73.5,0.167,3,21.8,63.4,-0.82,ne,800,dry,summer,10.169
R083,A0171,female,20.9,167.1,64.7,0.171,5,16.0,78.5,-0.32,south,0,dry,spring,11.271
R083,A0292,male,25.7,174.3,78.1,0.193,5,21.3,64.0,0.02,se,100,synthetic,spring,10.372
R084,A0127,female,23.6,164.5,61.2,0.205,5,23.2,84.3,-0.63,west,0,dry,summer,11.499
R084,A0130,male,28.6,186.6,71.3,0.155,2,29.0,76.8,1.43,sw,0,heavy,summer,10.158
R084,A0129,male,25.6,183.2,74.9,0.213,3,21.3,36.5,-0.21,se,800,dry,spring,9.849
R084,A0277,female,26.8,166.4,62.6,0.147,7,29.7,55.8,0.17,se,400,dry,summer,11.549
R084,A0297,female,21.7,166.9,60.8,0.17,7,32.2,60.1,0.27,south,100,wet,summer,11.254
R084,A0136,male,24.0,189.0,77.6,0.183,1,34.0,77.2,-0.32,north,0,dry,summer,10.042
R084,A0272,female,21.6,171.6,58.8,0.158,4,24.6,58.9,0.03,ne,0,wet,spring,10.938
R084,A0204,female,24.4,166.3,54.0,0.17,4,26.8,77.7,-0.12,se,1600,dry,summer,11.148
R084,A0125,male,23.9,181.7,79.6,0.134,4,28.8,39.4,-0.82,ne,0,synthetic,summer,9.992
R084,A0252,male,24.6,190.4,76.6,0.168,5,21.5,40.5,0.05,west,800,dry,spring,9.813
R084,A0250,female,19.0,165.6,54.5,0.162,1,31.3,53.3,-0.22,ne,400,dry,summer,11.51
R084,A0149,male,21.5,183.9,76.0,0.202,1,29.2,73.6,0.29,nw,100,dry,summer,10.155
R084,A0138,female,26.3,174.2,58.4,0.165,8,16.7,41.7,0.24,nw,800,heavy,spring,11.302
R084,A0084,male,24.1,181.4,74.4,0.187,6,14.5,47.0,-0.86,north,1200,dry,spring,10.065
R084,A0299,female,19.0,169.5,63.2,0.155,7,23.5,61.5,-0.18,sw,0,wet,autumn,11.381
R084,A0020,male,26.8,177.2,83.5,0.149,6,20.0,68.2,-0.35,sw,200,synthetic,spring,9.878
R084,A0286,male,21.1,179.7,76.0,0.163,6,25.6,37.2,0.8,north,0,synthetic,summer,9.841
R084,A0111,male,24.7,183.3,83.3,0.161,6,20.1,61.1,-0.37,sw,200,dry,summer,10.121
R084,A0034,female,21.8,180.2,56.6,0.191,2,23.1,35.4,-0.19,sw,200,synthetic,summer,11.692
R084,A0174,male,25.9,182.0,70.2,0.195,2,22.1,68.1,-0.16,se,200,dry,summer,10.167
R084,A0233,male,23.7,178.2,81.5,0.2,8,18.8,82.2,-1.76,east,100,dry,spring,10.435
R084,A0127,female,23.6,164.5,61.2,0.144,1,20.3,55.5,0.24,west,200,dry,autumn,11.357
R084,A0159,male,21.3,181.0,69.6,0.152,5,21.4,69.6,-0.67,sw,50,dry,autumn,9.753
R084,A0043,male,21.1,179.8,71.1,0.175,1,26.4,59.6,0.29,sw,800,synthetic,summer,9.944
R084,A0178,male,25.5,177.3,73.7,0.18,2,19.6,36.2,-1.7,se,800,dry,spring,10.175
R084,A0098,male,25.9,179.7,69.4,0.204,6,22.8,78.3,1.02,sw,800,dry,autumn,10.184
R084,A0115,female,18.0,168.2,65.1,0.177,1,19.7,55.9,0.18,north,200,dry,spring,11.415
R084,A0126,male,23.1,182.3,71.0,0.138,4,17.6,36.7,-0.78,sw,400,wet,spring,10.068
R084,A0218,female,18.8,166.9,59.8,0.16,4,19.0,45.2,1.19,west,800,dry,spring,11.688
R084,A0076,female,19.3,164.7,62.0,0.196,4,33.0,66.9,1.08,nw,200,dry,summer,11.504
R084,A0082,female,19.6,172.5,63.6,0.175,5,28.1,75.2,1.34,north,0,dry,summer,10.988
R084,A0278,female,20.3,166.7,63.8,0.156,1,18.1,55.7,1.0,north,200,dry,spring,11.569
R084,A0265,female,22.9,161.3,59.9,0.15,8,15.1,78.3,1.12,se,100,dry,spring,11.111
R084,A0291,male,22.0,183.2,78.7,0.169,4,20.0,49.1,0.81,north,1200,dry,autumn,10.072
R084,A0273,female,21.7,173.0,52.4,0.183,3,23.3,71.7,-0.09,west,50,dry,spring,11.13
R084,A0182,male,27.8,176.6,74.6,0.141,3,24.5,53.5,0.66,nw,0,dry,summer,9.93
R084,A0217,male,22.5,187.4,80.9,0.161,2,20.8,76.5,-0.56,ne,400,dry,spring,10.11
R084,A0089,female,20.6,162.1,59.5,0.189,3,30.5,54.7,-1.18,ne,200,dry,summer,11.706
R084,A0124,male,21.0,185.6,76.8,0.174,8,29.7,63.0,-1.21,south,0,dry,summer,10.094
R084,A0025,male,27.8,175.8,78.8,0.161,4,27.3,77.0,0.16,nw,200,dry,summer,9.991
R085,A0003,female,21.0,166.8,63.2,0.182,7,22.9,68.7,-0.42,nw,100,dry,spring,11.535
R085,A0155,female,22.3,158.8,56.8,0.136,3,25.3,41.7,-0.74,se,200,dry,spring,11.189
R085,A0103,male,26.9,182.2,72.7,0.151,7,30.6,39.8,-0.16,se,50,dry,summer,10.073
R085,A0073,male,23.9,181.0,74.1,0.191,1,12.9,68.1,-0.36,sw,1200,dry,spring,9.965
R085,A0027,male,25.3,177.2,81.4,0.177,8,18.7,64.5,-0.6,nw,50,dry,autumn,10.213
R085,A0271,female,23.3,173.9,56.8,0.179,6,23.8,38.6,1.68,se,200,dry,summer,11.011
R085,A0084,male,24.1,181.4,74.4,0.156,1,28.3,87.6,-1.01,se,800,synthetic,summer,10.028
R085,A0283,male,22.3,180.8,72.3,0.151,2,26.3,55.5,0.8,east,50,wet,summer,10.241
R085,A0070,female,20.2,165.9,59.8,0.153,1,19.4,55.8,-0.28,west,1200,synthetic,autumn,11.197
R085,A0080,male,27.3,181.1,74.0,0.169,2,20.5,55.1,1.31,sw,1200,dry,autumn,9.903
R085,A0203,male,28.5,177.6,73.3,0.167,2,26.4,37.9,-0.03,se,1600,dry,summer,9.769
R085,A0137,male,24.3,179.8,67.2,0.159,8,19.8,88.2,-0.97,north,50,wet,spring,10.228
R085,A0165,male,18.9,189.0,78.1,0.191,5,21.5,86.9,-0.09,se,0,dry,autumn,10.209
R085,A0259,male,24.0,179.6,77.9,0.156,8,14.8,36.4,0.62,nw,0,dry,autumn,10.436
R085,A0290,male,25.6,185.9,73.7,0.132,3,18.3,85.3,0.4,ne,200,dry,summer,10.239
R085,A0126,male,23.1,182.3,71.0,0.186,1,19.4,36.1,-0.37,west,0,dry,autumn,10.095
R085,A0154,male,24.5,174.2,78.5,0.155,2,24.5,51.7,-0.77,ne,50,dry,summer,10.423
R085,A0238,male,22.3,181.7,77.7,0.16,3,12.0,79.4,0.38,south,0,heavy,autumn,10.248
R085,A0019,male,20.2,176.9,76.5,0.196,1,28.6,40.5,0.71,east,200,dry,summer,10.272
R085,A0153,male,21.7,180.0,77.1,0.156,6,20.7,87.5,1.64,sw,50,dry,autumn,9.551
R085,A0080,male,27.3,181.1,74.0,0.167,3,19.2,82.7,0.06,sw,0,wet,autumn,10.109
R085,A0011,male,25.5,174.4,75.9,0.131,3,15.3,85.1,0.3,south,1200,synthetic,spring,9.925
R085,A0061,male,22.2,185.3,72.2,0.155,5,26.5,41.2,1.12,west,400,wet,summer,10.122
R085,A0183,female,22.9,168.1,52.8,0.177,7,20.5,81.4,0.02,south,400,synthetic,spring,11.197
R085,A0030,male,23.8,172.4,68.9,0.175,5,17.6,43.8,0.74,se,0,wet,autumn,10.062
R085,A0250,female,19.0,165.6,54.5,0.134,3,21.4,37.0,-0.22,se,400,dry,autumn,11.277
R085,A0217,male,22.5,187.4,80.9,0.191,2,19.4,35.1,0.07,east,100,wet,spring,10.1
R085,A0038,male,24.4,190.1,77.2,0.182,3,22.1,68.8,-0.97,se,0,wet,spring,10.391
R085,A0068,female,24.1,174.8,60.1,0.137,6,17.2,38.4,0.63,sw,100,synthetic,autumn,11.183
R085,A0118,male,23.4,181.2,81.1,0.165,2,27.3,65.6,-1.85,south,200,dry,summer,9.953
R085,A0273,female,21.7,173.0,52.4,0.151,3,24.8,79.1,-0.95,west,100,synthetic,summer,11.207
R085,A0086,male,23.1,180.9,78.2,0.168,3,18.9,73.3,-0.02,west,50,synthetic,autumn,9.83
R085,A0042,male,24.0,176.3,75.1,0.173,2,29.9,89.2,-1.67,north,0,dry,summer,10.418
R085,A0202,male,26.2,183.2,80.1,0.202,2,27.0,67.9,-0.15,east,400,dry,summer,10.356
R085,A0032,male,20.9,189.0,70.7,0.136,7,30.4,62.8,-0.48,west,200,heavy,summer,10.18
R085,A0031,female,25.6,161.1,60.3,0.173,6,19.5,62.7,0.89,south,0,wet,spring,10.896
R085,A0188,male,24.2,182.1,80.7,0.185,2,28.8,83.8,-1.19,se,0,wet,summer,10.303
R085,A0217,male,22.5,187.4,80.9,0.159,8,17.0,68.8,1.1,west,400,synthetic,autumn,9.977
R085,A0065,male,26.7,179.2,85.3,0.152,8,26.7,85.1,0.18,east,50,wet,summer,10.323
R085,A0247,male,33.2,187.5,80.0,0.199,8,18.0,44.1,-1.1,north,200,dry,autumn,10.328
R086,A0194,female,22.4,158.1,56.3,0.122,5,26.6,81.5,-0.55,west,400,synthetic,spring,11.377
R086,A0300,male,19.0,182.1,73.3,0.149,3,29.3,41.5,-0.22,sw,0,dry,summer,10.124
R086,A0111,male,24.7,183.3,83.3,0.159,4,18.0,40.0,-1.69,ne,800,synthetic,autumn,10.197
R086,A0025,male,27.8,175.8,78.8,0.149,2,28.3,79.8,-0.57,sw,100,dry,summer,10.068
R086,A0188,male,24.2,182.1,80.7,0.163,6,31.9,36.6,-0.73,east,50,wet,summer,10.189
R086,A0196,male,26.1,180.6,81.4,0.159,7,16.0,79.5,1.33,se,50,dry,autumn,9.862
R086,A0008,female,21.3,171.5,66.8,0.162,3,12.5,59.6,-0.72,nw,0,synthetic,autumn,11.194
R086,A0078,male,23.4,190.8,82.4,0.177,2,32.3,36.3,0.82,north,100,wet,summer,10.347
R086,A0020,male,26.8,177.2,83.5,0.154,5,29.5,46.7,-0.23,west,200,dry,summer,9.916
R086,A0079,male,23.3,178.5,69.3,0.163,2,29.8,62.8,-0.45,south,200,wet,summer,10.127
R086,A0173,male,22.6,183.5,72.6,0.184,6,18.9,65.4,1.28,east,0,dry,spring,9.823
R086,A0168,male,27.7,182.9,71.4,0.157,2,13.7,81.9,-0.48,west,0,dry,autumn,10.291
R086,A0091,male,21.5,180.7,73.9,0.203,7,25.6,76.4,-0.19,nw,0,wet,summer,10.169
R086,A0121,female,22.2,158.0,55.2,0.157,6,29.7,71.7,0.59,north,0,synthetic,summer,11.211
R086,A0163,female,24.8,168.4,59.6,0.183,7,15.5,65.0,-0.41,ne,400,synthetic,autumn,11.012
R086,A0021,female,26.5,164.8,57.4,0.141,6,23.7,61.2,0.58,west,0,dry,summer,11.38
R086,A0166,female,19.2,166.5,66.4,0.15,3,26.5,38.4,1.6,ne,0,wet,summer,11.167
R086,A0087,female,24.4,163.8,59.2,0.163,1,20.2,40.4,-0.12,nw,0,dry,autumn,11.375
R086,A0218,female,18.8,166.9,59.8,0.171,3,22.3,40.3,-1.02,se,0,wet,spring,11.941
R086,A0227,female,20.4,160.6,64.2,0.165,6,20.8,83.3,-2.45,ne,100,dry,autumn,11.52
R086,A0058,male,22.1,185.5,81.3,0.125,3,20.7,58.2,0.54,west,0,heavy,spring,10.355
R086,A0078,male,23.4,190.8,82.4,0.182,2,23.8,49.4,-0.32,se,200,dry,spring,10.237
R086,A0213,female,24.6,172.7,62.5,0.15,2,16.6,89.7,-0.16,nw,100,dry,autumn,11.956
R086,A0081,female,23.8,164.4,66.4,0.167,3,19.5,37.4,-0.14,ne,0,wet,spring,11.064
R086,A0162,female,24.8,172.2,59.6,0.169,3,20.3,84.3,-0.03,north,200,synthetic,spring,11.665
R086,A0082,female,19.6,172.5,63.6,0.162,1,24.7,45.2,-0.54,north,200,dry,summer,11.097
R086,A0257,female,22.8,168.2,57.4,0.238,8,15.9,69.8,0.16,se,0,synthetic,spring,11.204
R086,A0036,female,20.0,170.8,59.3,0.157,5,16.1,38.0,0.28,east,400,dry,autumn,10.792
R086,A0260,male,28.4,179.8,72.6,0.163,2,17.3,89.7,-0.98,se,0,dry,spring,10.386
R086,A0020,male,26.8,177.2,83.5,0.172,5,21.1,38.7,0.23,north,1600,dry,spring,9.821
R086,A0265,female,22.9,161.3,59.9,0.149,8,19.2,54.1,0.12,west,0,dry,autumn,11.112
R086,A0143,male,30.5,177.8,77.3,0.181,7,16.8,76.9,0.88,east,800,dry,autumn,9.894
R086,A0082,female,19.6,172.5,63.6,0.224,7,25.8,58.7,1.11,north,0,dry,summer,11.074
R086,A0063,female,26.1,160.0,60.9,0.139,6,21.1,56.3,-0.19,se,800,synthetic,autumn,11.11
R086,A0299,female,19.0,169.5,63.2,0.181,2,27.0,84.3,-0.44,west,100,dry,summer,11.488
R086,A0184,female,26.3,161.4,57.8,0.154,3,25.0,61.8,-0.45,ne,100,dry,summer,11.374
R086,A0190,male,29.3,177.1,67.8,0.149,6,14.1,74.6,-0.77,east,100,dry,spring,10.029
R086,A0061,male,22.2,185.3,72.2,0.179,6,28.6,58.2,-0.45,se,200,dry,summer,10.282
R086,A0089,female,20.6,162.1,59.5,0.155,4,15.9,43.0,0.51,nw,200,heavy,autumn,11.59
R086,A0293,female,21.7,162.8,47.9,0.14,8,19.5,50.1,-0.08,ne,50,heavy,spring,11.443
R087,A0277,female,26.8,166.4,62.6,0.164,1,22.6,46.8,-0.04,east,400,dry,autumn,11.551
R087,A0163,female,24.8,168.4,59.6,0.149,3,31.0,86.2,-0.12,west,0,synthetic,summer,11.08
R087,A0177,female,18.0,173.4,55.2,0.162,1,26.9,78.0,-1.37,ne,1600,dry,summer,10.971
R087,A0051,female,24.9,172.6,54.0,0.176,2,29.5,44.1,0.26,ne,1200,dry,summer,11.326
R087,A0244,male,23.3,177.5,73.4,0.144,6,12.8,55.3,-0.51,east,100,dry,spring,10.006
R087,A0238,male,22.3,181.7,77.7,0.176,1,18.4,35.8,-1.27,sw,100,dry,autumn,10.251
R087,A0040,male,19.7,176.0,72.0,0.141,1,27.8,50.5,1.3,south,200,dry,summer,10.292
R087,A0229,female,21.3,167.9,59.8,0.155,5,16.5,52.6,-0.25,nw,400,wet,spring,11.044
R087,A0128,female,22.6,167.7,61.0,0.19,4,23.1,53.3,0.21,se,100,wet,summer,11.494
R087,A0120,male,28.4,181.8,74.0,0.133,5,22.3,67.0,1.52,se,800,dry,autumn,10.205
R087,A0161,male,20.0,178.8,77.2,0.169,2,22.9,64.5,-0.12,ne,0,synthetic,summer,10.467
R087,A0143,male,30.5,177.8,77.3,0.147,3,15.2,39.2,-1.37,east,1600,wet,autumn,9.974
R087,A0034,female,21.8,180.2,56.6,0.166,1,16.9,61.8,0.4,north,400,dry,spring,11.673
R087,A0269,male,26.8,185.0,76.8,0.153,5,19.3,73.7,0.81,west,0,dry,autumn,10.189
R087,A0165,male,18.9,189.0,78.1,0.15,6,21.4,35.7,2.5,south,100,dry,autumn,9.99
R087,A0141,female,22.0,162.5,58.8,0.161,2,23.5,48.2,0.47,se,100,dry,autumn,11.054
R087,A0027,male,25.3,177.2,81.4,0.143,8,12.0,37.3,-0.07,sw,200,synthetic,autumn,10.218
R087,A0129,male,25.6,183.2,74.9,0.164,8,14.6,76.7,-1.12,ne,1200,dry,autumn,9.972
R087,A0106,male,23.0,183.5,72.3,0.196,6,25.7,49.6,-1.02,west,0,dry,summer,10.557
R087,A0003,female,21.0,166.8,63.2,0.216,4,19.4,70.8,-0.09,west,100,heavy,autumn,11.541
R087,A0198,female,20.7,171.0,67.8,0.154,7,17.5,52.6,-0.51,east,50,synthetic,spring,11.003
R087,A0262,female,19.2,168.7,62.8,0.176,1,18.8,67.7,-1.46,west,200,wet,spring,11.46
R087,A0151,female,21.4,171.5,55.1,0.151,7,33.3,41.8,-1.16,nw,50,dry,summer,11.955
R087,A0227,female,20.4,160.6,64.2,0.196,1,28.7,74.3,1.07,ne,800,dry,summer,11.397
R087,A0198,female,20.7,171.0,67.8,0.161,4,22.2,38.6,-0.56,west,1200,dry,spring,10.996
R087,A0287,male,24.3,181.0,78.5,0.149,5,23.8,58.8,0.74,north,0,synthetic,autumn,9.829
R087,A0145,male,26.6,177.7,66.9,0.16,6,17.1,56.4,0.92,sw,1200,dry,spring,9.631
R087,A0032,male,20.9,189.0,70.7,0.156,2,19.3,40.4,-0.29,south,100,dry,spring,10.067
R087,A0089,female,20.6,162.1,59.5,0.169,1,24.7,63.1,-0.47,west,0,dry,summer,11.597
R087,A0181,male,19.4,190.4,79.4,0.169,3,18.5,60.9,-0.17,se,800,dry,autumn,10.23
R087,A0123,male,23.9,179.6,73.9,0.131,7,19.3,68.6,1.69,north,100,dry,spring,9.746
R087,A0042,male,24.0,176.3,75.1,0.163,5,27.8,50.5,1.7,se,0,dry,summer,10.005
R087,A0099,male,24.0,177.2,75.7,0.145,8,16.0,80.8,1.49,ne,200,dry,autumn,10.065
R087,A0177,female,18.0,173.4,55.2,0.179,7,15.9,62.5,-0.44,east,0,wet,autumn,11.095
R087,A0214,male,26.0,184.4,77.1,0.18,4,16.8,47.1,0.86,nw,200,dry,autumn,10.032
R087,A0179,female,23.6,167.9,66.9,0.136,5,20.0,81.0,0.33,sw,0,wet,autumn,11.396
R087,A0137,male,24.3,179.8,67.2,0.177,4,19.8,74.9,0.17,south,0,dry,autumn,9.983
R087,A0260,male,28.4,179.8,72.6,0.174,1,27.7,82.7,1.0,south,0,synthetic,summer,10.258
R087,A0171,female,20.9,167.1,64.7,0.183,5,22.1,76.9,1.12,south,100,synthetic,autumn,11.115
R087,A0298,male,21.3,181.6,84.2,0.175,8,12.1,88.9,-0.24,sw,200,dry,spring,10.45
R088,A0235,male,25.8,173.5,70.0,0.176,4,21.0,69.2,0.82,south,50,wet,spring,9.707
R088,A0263,male,28.6,183.7,75.6,0.165,8,33.2,41.3,0.0,south,800,wet,summer,10.092
R088,A0135,female,22.2,167.4,64.1,0.16,5,28.9,41.4,1.13,west,1600,dry,summer,10.973
R088,A0049,male,24.3,192.6,78.6,0.174,3,24.2,72.4,-0.7,ne,0,synthetic,summer,10.123
R088,A0251,male,19.2,178.4,70.5,0.185,4,27.2,83.9,-0.89,nw,50,dry,summer,10.417
R088,A0209,male,25.2,188.4,75.1,0.171,8,15.9,37.5,-0.94,se,50,dry,autumn,10.245
R088,A0167,male,23.7,177.1,75.1,0.166,6,21.0,63.2,-1.04,south,200,dry,spring,9.965
R088,A0168,male,27.7,182.9,71.4,0.204,8,25.6,68.7,0.1,sw,0,dry,spring,10.237
R088,A0187,female,21.9,165.0,59.3,0.177,3,20.9,73.8,-0.24,south,0,dry,spring,11.264
R088,A0155,female,22.3,158.8,56.8,0.175,7,19.9,51.8,0.31,ne,50,dry,autumn,11.129
R088,A0203,male,28.5,177.6,73.3,0.161,3,19.8,41.9,-1.36,nw,200,synthetic,autumn,9.858
R088,A0015,male,22.6,181.4,72.4,0.178,5,34.0,87.2,0.95,east,200,wet,summer,10.237
R088,A0159,male,21.3,181.0,69.6,0.179,2,26.4,89.8,-1.19,west,50,wet,summer,9.994
R088,A0143,male,30.5,177.8,77.3,0.142,5,15.0,81.9,-1.28,nw,1200,dry,autumn,10.004
R088,A0067,male,26.4,186.0,80.1,0.216,7,22.0,76.2,-0.41,east,200,dry,spring,9.811
R088,A0028,male,26.3,183.2,78.4,0.196,2,21.1,57.2,-0.31,se,0,dry,autumn,10.124
R088,A0270,male,29.7,165.5,77.4,0.206,6,25.6,58.9,-0.04,se,0,dry,summer,9.948
R088,A0282,male,21.3,182.5,79.2,0.152,2,24.8,81.6,-1.04,sw,200,wet,summer,10.345
R088,A0033,male,23.2,176.9,72.1,0.203,1,23.5,50.4,0.64,nw,100,wet,summer,10.184
R088,A0044,female,18.0,166.6,54.7,0.153,1,20.6,49.7,-1.25,west,200,synthetic,autumn,11.72
R088,A0121,female,22.2,158.0,55.2,0.177,8,18.1,38.4,0.3,nw,1200,wet,autumn,11.242
R088,A0039,female,23.1,171.8,60.2,0.156,1,25.9,60.0,0.73,east,0,heavy,summer,11.328
R088,A0015,male,22.6,181.4,72.4,0.143,8,17.2,84.0,0.07,se,50,dry,autumn,10.111
R088,A0018,male,25.2,177.3,75.1,0.176,2,29.9,61.6,0.31,north,400,dry,summer,10.167
R088,A0153,male,21.7,180.0,77.1,0.158,6,22.9,62.8,-1.8,north,0,dry,spring,9.689
R088,A0265,female,22.9,161.3,59.9,0.202,6,19.9,52.7,-0.2,sw,800,dry,spring,11.148
R088,A0222,male,25.5,181.3,73.2,0.165,5,28.4,47.8,0.51,nw,100,heavy,summer,10.168
R088,A0002,female,19.4,170.3,58.8,0.239,1,22.0,85.0,0.84,south,200,dry,autumn,11.193
R088,A0209,male,25.2,188.4,75.1,0.182,1,26.1,58.7,-1.32,north,0,dry,summer,10.228
